CODI_INCIDENT;DESCRIPCIO_INCIDENT;CODI_DISTRICTE;NOM_DISTRICTE;ANY;MES;NOM_MES;NOMBRE_INCIDENTS
680;ALTRES ACTUACIONS DE S, C,;2;Eixample;2012;6;Juny;154
680;ALTRES ACTUACIONS DE S, C,;1;Ciutat Vella;2012;6;Juny;221
660;VIOLÈNCIA DOMÈSTICA;8;Nou Barris;2012;6;Juny;24
680;ALTRES ACTUACIONS DE S, C,;5;Sarrià-Sant Gervasi;2012;6;Juny;63
210;ACCIDENTS DE TRÀNSIT SENSE FERITS;10;Sant Martí;2012;6;Juny;69
410;ACTIVITATS MOLESTES EN ESPAIS PÚBLICS;5;Sarrià-Sant Gervasi;2012;6;Juny;286
222;INFRACCIONS EN MOVIMENT;5;Sarrià-Sant Gervasi;2012;6;Juny;63
830;ALTRES ACTUACIONS EN MEDI AMBIENT;9;Sant Andreu;2012;6;Juny;3
513;CONFLICTES EN LOCALS;2;Eixample;2012;6;Juny;31
830;ALTRES ACTUACIONS EN MEDI AMBIENT;2;Eixample;2012;6;Juny;7
441;ANIMALS / INSECTES PERILLOSOS;5;Sarrià-Sant Gervasi;2012;6;Juny;9
430;ESPECTACLES EN ESPAIS PÚBLICS;4;Les Corts;2012;6;Juny;6
480;ALARMES D INCENDI / ROBATORI;9;Sant Andreu;2012;6;Juny;8
070;SINISTRES EN EDIFICIS;1;Ciutat Vella;2012;6;Juny;11
421;INFRACCIONS EN LOCALS;2;Eixample;2012;6;Juny;5
630;CONTRA LA LLIBERTAT SEXUAL;5;Sarrià-Sant Gervasi;2012;6;Juny;3
302;ASSISTÈNCIA A CONDUCTORS EN V, P,;9;Sant Andreu;2012;6;Juny;3
512;TRIBUS URBANES;8;Nou Barris;2012;6;Juny;1
451;OCUPACIONS D ESPAIS PÚBLICS;5;Sarrià-Sant Gervasi;2012;6;Juny;6
223;INFRACCIONS EN MOVIMENT (VEHICLES);10;Sant Martí;2012;6;Juny;3
221;INFRACCIONS PER ESTACIONAMENTS;10;Sant Martí;2012;7;Juliol;146
470;ALTRES INTERVENCIONS DE P, ADMINISTRATIVA;2;Eixample;2012;7;Juliol;200
400;CONVIVÈNCIA VEINAL;7;Horta-Guinardó;2012;7;Juliol;272
513;CONFLICTES EN LOCALS;2;Eixample;2012;7;Juliol;43
650;VIGILÀNCIA POLICIAL;7;Horta-Guinardó;2012;7;Juliol;201
401;MOLESTIES PER GENERADORS;9;Sant Andreu;2012;6;Juny;2
050;ATEMPTATS;2;Eixample;2012;6;Juny;1
040;TRANSPORT PÚBLIC;8;Nou Barris;2012;6;Juny;1
600;COL·LBORACIÓ AMB AUTORITAT JUDICIAL / POLICIAL;1;Ciutat Vella;2012;7;Juliol;50
620;ESTUPEFAENTS / PSICOTROPICS;1;Ciutat Vella;2012;7;Juliol;104
680;ALTRES ACTUACIONS DE S, C,;7;Horta-Guinardó;2012;7;Juliol;55
510;BARALLES;4;Les Corts;2012;7;Juliol;4
401;MOLESTIES PER GENERADORS;6;Gràcia;2012;7;Juliol;3
305;COL·LABORACIÓ AMB ALTRES SERVEIS;7;Horta-Guinardó;2012;7;Juliol;16
611;ACTES CONTRA LA PROPIETAT PÚBLICA;4;Les Corts;2012;7;Juliol;2
520;OCUPACIONS IL·LÍCITES;10;Sant Martí;2012;7;Juliol;2
030;MATÈRIES PERILLOSES;8;Nou Barris;2012;7;Juliol;2
620;ESTUPEFAENTS / PSICOTROPICS;5;Sarrià-Sant Gervasi;2012;9;Setembre;5
223;INFRACCIONS EN MOVIMENT (VEHICLES);2;Eixample;2012;9;Setembre;4
223;INFRACCIONS EN MOVIMENT (VEHICLES);3;Sants-Montjuïc;2012;9;Setembre;1
810;ABOCAMENT DE RESIDUS;1;Ciutat Vella;2012;7;Juliol;1
660;VIOLÈNCIA DOMÈSTICA;5;Sarrià-Sant Gervasi;2012;9;Setembre;6
010;EXPLOSIONS;8;Nou Barris;2012;7;Juliol;1
530;DELICTES CONTRA L ORDRE PÚBLIC;5;Sarrià-Sant Gervasi;2012;7;Juliol;1
030;MATÈRIES PERILLOSES;8;Nou Barris;2012;9;Setembre;3
204;SENYALS NO AUTOMATITZADES;2;Eixample;2012;8;Agost;3
440;ANIMALS DE COMPANYIA;4;Les Corts;2012;11;Novembre;9
303;ASSISTÈNCIA A MALALTS MENTALS;8;Nou Barris;2012;8;Agost;1
511;VANDALISME;8;Nou Barris;2012;11;Novembre;5
460;INCIDÈNCIES D ALIMENTS;9;Sant Andreu;2012;11;Novembre;1
030;MATÈRIES PERILLOSES;9;Sant Andreu;2012;8;Agost;1
640;INFRACCIONS D ESTRANGERS;10;Sant Martí;2012;10;Octubre;2
700;ACTIVITAT AMB PRESOS;2;Eixample;2012;11;Novembre;2
062;AVARIES DE SERVEIS MUNICIPALS;7;Horta-Guinardó;2012;8;Agost;1
530;DELICTES CONTRA L ORDRE PÚBLIC;3;Sants-Montjuïc;2012;8;Agost;1
060;SUBMINISTRAMENTS BÀSICS;1;Ciutat Vella;2012;8;Agost;1
650;VIGILÀNCIA POLICIAL;7;Horta-Guinardó;2012;12;Desembre;202
513;CONFLICTES EN LOCALS;8;Nou Barris;2012;12;Desembre;15
240;CONTROLS DE TRÀNSIT;4;Les Corts;2012;12;Desembre;95
300;ASSISTÈNCIA A PERSONES EN EDIFICI;1;Ciutat Vella;2012;12;Desembre;38
305;COL·LABORACIÓ AMB ALTRES SERVEIS;1;Ciutat Vella;2012;12;Desembre;42
030;MATÈRIES PERILLOSES;9;Sant Andreu;2012;12;Desembre;2
000;INCENDIS;2;Eixample;2012;12;Desembre;88
422;INSPECCIONS / CONTROLS EN LOCALS;5;Sarrià-Sant Gervasi;2012;12;Desembre;25
070;SINISTRES EN EDIFICIS;2;Eixample;2012;12;Desembre;12
480;ALARMES D INCENDI / ROBATORI;8;Nou Barris;2012;12;Desembre;5
422;INSPECCIONS / CONTROLS EN LOCALS;6;Gràcia;2012;12;Desembre;14
600;COL·LBORACIÓ AMB AUTORITAT JUDICIAL / POLICIAL;5;Sarrià-Sant Gervasi;2012;12;Desembre;2
303;ASSISTÈNCIA A MALALTS MENTALS;3;Sants-Montjuïc;2012;12;Desembre;2
241;SUPORTS;-1;Desconegut;2012;2;Febrer;9
300;ASSISTÈNCIA A PERSONES EN EDIFICI;-1;Desconegut;2012;2;Febrer;8
000;INCENDIS;-1;Desconegut;2012;3;Març;21
441;ANIMALS / INSECTES PERILLOSOS;-1;Desconegut;2012;1;Gener;1
670;AGRESSIONS;-1;Desconegut;2012;2;Febrer;4
411;VENDA AMBULANT;-1;Desconegut;2012;8;Agost;27
450;OBRES / TREBALLS EN ESPAIS PÚBLICS;-1;Desconegut;2012;5;Maig;4
220;INFRACCIONS EN GUALS I RESERVES;-1;Desconegut;2012;5;Maig;42
440;ANIMALS DE COMPANYIA;-1;Desconegut;2012;6;Juny;5
610;ACTES CONTRA LA PROPIETAT PRIVADA;-1;Desconegut;2012;12;Desembre;23
500;MANIFESTACIONS / CONCENTRACIONS;-1;Desconegut;2012;1;Gener;2
210;ACCIDENTS DE TRÀNSIT SENSE FERITS;-1;Desconegut;2012;7;Juliol;9
451;OCUPACIONS D ESPAIS PÚBLICS;-1;Desconegut;2012;5;Maig;2
070;SINISTRES EN EDIFICIS;-1;Desconegut;2012;2;Febrer;3
250;CONDUCCIONS I ACOMPANYAMENTS;-1;Desconegut;2012;7;Juliol;1
040;TRANSPORT PÚBLIC;-1;Desconegut;2012;9;Setembre;2
450;OBRES / TREBALLS EN ESPAIS PÚBLICS;-1;Desconegut;2012;8;Agost;2
640;INFRACCIONS D ESTRANGERS;-1;Desconegut;2012;9;Setembre;1
400;CONVIVÈNCIA VEINAL;6;Gràcia;2012;8;Agost;251
650;VIGILÀNCIA POLICIAL;9;Sant Andreu;2012;8;Agost;218
220;INFRACCIONS EN GUALS I RESERVES;3;Sants-Montjuïc;2012;9;Setembre;212
400;CONVIVÈNCIA VEINAL;5;Sarrià-Sant Gervasi;2012;9;Setembre;249
620;ESTUPEFAENTS / PSICOTROPICS;3;Sants-Montjuïc;2012;8;Agost;32
422;INSPECCIONS / CONTROLS EN LOCALS;10;Sant Martí;2012;8;Agost;21
500;MANIFESTACIONS / CONCENTRACIONS;5;Sarrià-Sant Gervasi;2012;8;Agost;6
000;INCENDIS;9;Sant Andreu;2012;8;Agost;43
450;OBRES / TREBALLS EN ESPAIS PÚBLICS;4;Les Corts;2012;9;Setembre;2
000;INCENDIS;8;Nou Barris;2012;9;Setembre;40
240;CONTROLS DE TRÀNSIT;7;Horta-Guinardó;2012;8;Agost;96
222;INFRACCIONS EN MOVIMENT;7;Horta-Guinardó;2012;9;Setembre;42
500;MANIFESTACIONS / CONCENTRACIONS;1;Ciutat Vella;2012;8;Agost;39
062;AVARIES DE SERVEIS MUNICIPALS;1;Ciutat Vella;2012;9;Setembre;96
441;ANIMALS / INSECTES PERILLOSOS;4;Les Corts;2012;9;Setembre;3
201;INCIDÈNCIES AMB PERILL PEL TRÀNSIT;2;Eixample;2012;9;Setembre;51
660;VIOLÈNCIA DOMÈSTICA;1;Ciutat Vella;2012;8;Agost;30
201;INCIDÈNCIES AMB PERILL PEL TRÀNSIT;6;Gràcia;2012;9;Setembre;16
241;SUPORTS;8;Nou Barris;2012;9;Setembre;17
670;AGRESSIONS;6;Gràcia;2012;8;Agost;12
241;SUPORTS;5;Sarrià-Sant Gervasi;2012;9;Setembre;18
100;ÀMBIT DE PROTECCIÓ DEL MENOR;9;Sant Andreu;2012;8;Agost;10
510;BARALLES;7;Horta-Guinardó;2012;8;Agost;16
070;SINISTRES EN EDIFICIS;1;Ciutat Vella;2012;9;Setembre;12
204;SENYALS NO AUTOMATITZADES;7;Horta-Guinardó;2012;9;Setembre;5
440;ANIMALS DE COMPANYIA;10;Sant Martí;2012;8;Agost;38
440;ANIMALS DE COMPANYIA;2;Eixample;2012;8;Agost;34
411;VENDA AMBULANT;9;Sant Andreu;2012;8;Agost;6
220;INFRACCIONS EN GUALS I RESERVES;10;Sant Martí;2012;10;Octubre;231
221;INFRACCIONS PER ESTACIONAMENTS;5;Sarrià-Sant Gervasi;2012;10;Octubre;223
450;OBRES / TREBALLS EN ESPAIS PÚBLICS;5;Sarrià-Sant Gervasi;2012;10;Octubre;4
221;INFRACCIONS PER ESTACIONAMENTS;3;Sants-Montjuïc;2012;10;Octubre;196
610;ACTES CONTRA LA PROPIETAT PRIVADA;7;Horta-Guinardó;2012;10;Octubre;35
211;ACCIDENTS DE TRÀNSIT AMB FERITS;7;Horta-Guinardó;2012;10;Octubre;68
510;BARALLES;3;Sants-Montjuïc;2012;10;Octubre;18
060;SUBMINISTRAMENTS BÀSICS;10;Sant Martí;2012;10;Octubre;2
610;ACTES CONTRA LA PROPIETAT PRIVADA;8;Nou Barris;2012;10;Octubre;45
421;INFRACCIONS EN LOCALS;6;Gràcia;2012;10;Octubre;2
030;MATÈRIES PERILLOSES;10;Sant Martí;2012;10;Octubre;5
600;COL·LBORACIÓ AMB AUTORITAT JUDICIAL / POLICIAL;7;Horta-Guinardó;2012;10;Octubre;5
513;CONFLICTES EN LOCALS;8;Nou Barris;2012;10;Octubre;7
063;EDIFICIS OFICIALS;5;Sarrià-Sant Gervasi;2012;10;Octubre;1
451;OCUPACIONS D ESPAIS PÚBLICS;3;Sants-Montjuïc;2012;10;Octubre;8
062;AVARIES DE SERVEIS MUNICIPALS;4;Les Corts;2012;10;Octubre;2
410;ACTIVITATS MOLESTES EN ESPAIS PÚBLICS;2;Eixample;2012;11;Novembre;274
660;VIOLÈNCIA DOMÈSTICA;1;Ciutat Vella;2012;11;Novembre;20
070;SINISTRES EN EDIFICIS;6;Gràcia;2012;10;Octubre;8
201;INCIDÈNCIES AMB PERILL PEL TRÀNSIT;6;Gràcia;2012;11;Novembre;13
650;VIGILÀNCIA POLICIAL;9;Sant Andreu;2012;11;Novembre;209
450;OBRES / TREBALLS EN ESPAIS PÚBLICS;5;Sarrià-Sant Gervasi;2012;11;Novembre;4
513;CONFLICTES EN LOCALS;2;Eixample;2012;11;Novembre;49
201;INCIDÈNCIES AMB PERILL PEL TRÀNSIT;1;Ciutat Vella;2012;11;Novembre;21
300;ASSISTÈNCIA A PERSONES EN EDIFICI;7;Horta-Guinardó;2012;11;Novembre;32
203;SENYALS AUTOMATITZADES;1;Ciutat Vella;2012;11;Novembre;20
510;BARALLES;1;Ciutat Vella;2012;11;Novembre;37
510;BARALLES;3;Sants-Montjuïc;2012;11;Novembre;16
241;SUPORTS;1;Ciutat Vella;2012;11;Novembre;27
202;RESTRICCIONS TEMPORALS DE TRÀNSIT;2;Eixample;2012;1;Gener;38
620;ESTUPEFAENTS / PSICOTROPICS;1;Ciutat Vella;2012;1;Gener;93
230;TRASLLATS DE VEHICLES SENSE INFRACCIÓ;8;Nou Barris;2012;1;Gener;19
451;OCUPACIONS D ESPAIS PÚBLICS;7;Horta-Guinardó;2012;10;Octubre;2
300;ASSISTÈNCIA A PERSONES EN EDIFICI;8;Nou Barris;2012;1;Gener;26
810;ABOCAMENT DE RESIDUS;3;Sants-Montjuïc;2012;11;Novembre;2
201;INCIDÈNCIES AMB PERILL PEL TRÀNSIT;9;Sant Andreu;2012;11;Novembre;19
010;EXPLOSIONS;3;Sants-Montjuïc;2012;11;Novembre;2
660;VIOLÈNCIA DOMÈSTICA;5;Sarrià-Sant Gervasi;2012;11;Novembre;1
513;CONFLICTES EN LOCALS;2;Eixample;2012;1;Gener;48
061;AVARIES DE SERVEIS PÚBLICS;2;Eixample;2012;1;Gener;13
530;DELICTES CONTRA L ORDRE PÚBLIC;1;Ciutat Vella;2012;1;Gener;7
301;ASSISTÈNCIA A PERSONES EN ESPAIS PÚBLICS;4;Les Corts;2012;1;Gener;42
210;ACCIDENTS DE TRÀNSIT SENSE FERITS;7;Horta-Guinardó;2012;1;Gener;48
470;ALTRES INTERVENCIONS DE P, ADMINISTRATIVA;6;Gràcia;2012;1;Gener;43
420;INCIDÈNCIES DE LOCALS;9;Sant Andreu;2012;1;Gener;17
600;COL·LBORACIÓ AMB AUTORITAT JUDICIAL / POLICIAL;7;Horta-Guinardó;2012;1;Gener;1
000;INCENDIS;7;Horta-Guinardó;2012;1;Gener;34
530;DELICTES CONTRA L ORDRE PÚBLIC;2;Eixample;2012;1;Gener;6
21M;ACCIDENT PROCEDENT PASSAREL·LA CME;8;Nou Barris;2012;1;Gener;1
421;INFRACCIONS EN LOCALS;8;Nou Barris;2012;1;Gener;1
401;MOLESTIES PER GENERADORS;4;Les Corts;2012;1;Gener;1
230;TRASLLATS DE VEHICLES SENSE INFRACCIÓ;1;Ciutat Vella;2012;2;Febrer;14
510;BARALLES;10;Sant Martí;2012;2;Febrer;17
611;ACTES CONTRA LA PROPIETAT PÚBLICA;1;Ciutat Vella;2012;2;Febrer;5
500;MANIFESTACIONS / CONCENTRACIONS;3;Sants-Montjuïc;2012;2;Febrer;29
411;VENDA AMBULANT;1;Ciutat Vella;2012;2;Febrer;40
470;ALTRES INTERVENCIONS DE P, ADMINISTRATIVA;4;Les Corts;2012;2;Febrer;36
062;AVARIES DE SERVEIS MUNICIPALS;2;Eixample;2012;2;Febrer;12
511;VANDALISME;10;Sant Martí;2012;2;Febrer;11
470;ALTRES INTERVENCIONS DE P, ADMINISTRATIVA;10;Sant Martí;2012;2;Febrer;72
210;ACCIDENTS DE TRÀNSIT SENSE FERITS;6;Gràcia;2012;2;Febrer;40
611;ACTES CONTRA LA PROPIETAT PÚBLICA;1;Ciutat Vella;2012;1;Gener;2
21B;ACCIDENT REBUT PEL 080 (Recodificar);8;Nou Barris;2012;2;Febrer;3
241;SUPORTS;9;Sant Andreu;2012;2;Febrer;10
511;VANDALISME;9;Sant Andreu;2012;2;Febrer;8
800;FOGUERES / BARBACOES;7;Horta-Guinardó;2012;1;Gener;2
250;CONDUCCIONS I ACOMPANYAMENTS;3;Sants-Montjuïc;2012;2;Febrer;10
670;AGRESSIONS;5;Sarrià-Sant Gervasi;2012;2;Febrer;4
302;ASSISTÈNCIA A CONDUCTORS EN V, P,;10;Sant Martí;2012;2;Febrer;12
611;ACTES CONTRA LA PROPIETAT PÚBLICA;3;Sants-Montjuïc;2012;2;Febrer;4
421;INFRACCIONS EN LOCALS;3;Sants-Montjuïc;2012;2;Febrer;3
411;VENDA AMBULANT;10;Sant Martí;2012;3;Març;46
230;TRASLLATS DE VEHICLES SENSE INFRACCIÓ;2;Eixample;2012;3;Març;44
062;AVARIES DE SERVEIS MUNICIPALS;5;Sarrià-Sant Gervasi;2012;3;Març;4
223;INFRACCIONS EN MOVIMENT (VEHICLES);8;Nou Barris;2012;2;Febrer;2
303;ASSISTÈNCIA A MALALTS MENTALS;1;Ciutat Vella;2012;2;Febrer;1
101;ÀMBIT EDUCATIU;8;Nou Barris;2012;2;Febrer;1
063;EDIFICIS OFICIALS;1;Ciutat Vella;2012;3;Març;2
440;ANIMALS DE COMPANYIA;2;Eixample;2012;3;Març;17
800;FOGUERES / BARBACOES;9;Sant Andreu;2012;3;Març;1
400;CONVIVÈNCIA VEINAL;7;Horta-Guinardó;2012;4;Abril;200
400;CONVIVÈNCIA VEINAL;2;Eixample;2012;4;Abril;432
211;ACCIDENTS DE TRÀNSIT AMB FERITS;4;Les Corts;2012;4;Abril;49
21B;ACCIDENT REBUT PEL 080 (Recodificar);4;Les Corts;2012;3;Març;2
650;VIGILÀNCIA POLICIAL;7;Horta-Guinardó;2012;4;Abril;174
061;AVARIES DE SERVEIS PÚBLICS;7;Horta-Guinardó;2012;4;Abril;10
600;COL·LBORACIÓ AMB AUTORITAT JUDICIAL / POLICIAL;3;Sants-Montjuïc;2012;4;Abril;15
620;ESTUPEFAENTS / PSICOTROPICS;1;Ciutat Vella;2012;4;Abril;91
203;SENYALS AUTOMATITZADES;1;Ciutat Vella;2012;4;Abril;52
222;INFRACCIONS EN MOVIMENT;5;Sarrià-Sant Gervasi;2012;4;Abril;83
680;ALTRES ACTUACIONS DE S, C,;7;Horta-Guinardó;2012;4;Abril;65
660;VIOLÈNCIA DOMÈSTICA;8;Nou Barris;2012;4;Abril;10
600;COL·LBORACIÓ AMB AUTORITAT JUDICIAL / POLICIAL;7;Horta-Guinardó;2012;4;Abril;5
070;SINISTRES EN EDIFICIS;1;Ciutat Vella;2012;4;Abril;11
480;ALARMES D INCENDI / ROBATORI;3;Sants-Montjuïc;2012;4;Abril;6
422;INSPECCIONS / CONTROLS EN LOCALS;6;Gràcia;2012;4;Abril;8
210;ACCIDENTS DE TRÀNSIT SENSE FERITS;4;Les Corts;2012;4;Abril;45
511;VANDALISME;3;Sants-Montjuïc;2012;4;Abril;6
21M;ACCIDENT PROCEDENT PASSAREL·LA CME;8;Nou Barris;2012;4;Abril;3
510;BARALLES;10;Sant Martí;2012;4;Abril;16
201;INCIDÈNCIES AMB PERILL PEL TRÀNSIT;5;Sarrià-Sant Gervasi;2012;4;Abril;18
441;ANIMALS / INSECTES PERILLOSOS;5;Sarrià-Sant Gervasi;2012;4;Abril;6
241;SUPORTS;5;Sarrià-Sant Gervasi;2012;4;Abril;5
451;OCUPACIONS D ESPAIS PÚBLICS;5;Sarrià-Sant Gervasi;2012;4;Abril;3
530;DELICTES CONTRA L ORDRE PÚBLIC;3;Sants-Montjuïc;2012;4;Abril;2
220;INFRACCIONS EN GUALS I RESERVES;4;Les Corts;2012;5;Maig;100
200;INCIDÈNCIES AMB AFECTACIÓ DE VIA;4;Les Corts;2012;5;Maig;26
421;INFRACCIONS EN LOCALS;2;Eixample;2012;5;Maig;12
470;ALTRES INTERVENCIONS DE P, ADMINISTRATIVA;9;Sant Andreu;2012;5;Maig;52
070;SINISTRES EN EDIFICIS;3;Sants-Montjuïc;2012;5;Maig;12
061;AVARIES DE SERVEIS PÚBLICS;9;Sant Andreu;2012;5;Maig;15
040;TRANSPORT PÚBLIC;2;Eixample;2012;5;Maig;1
513;CONFLICTES EN LOCALS;4;Les Corts;2012;5;Maig;8
100;ÀMBIT DE PROTECCIÓ DEL MENOR;5;Sarrià-Sant Gervasi;2012;4;Abril;2
800;FOGUERES / BARBACOES;1;Ciutat Vella;2012;5;Maig;1
101;ÀMBIT EDUCATIU;9;Sant Andreu;2012;5;Maig;1
441;ANIMALS / INSECTES PERILLOSOS;1;Ciutat Vella;2012;5;Maig;4
810;ABOCAMENT DE RESIDUS;5;Sarrià-Sant Gervasi;2012;5;Maig;2
204;SENYALS NO AUTOMATITZADES;10;Sant Martí;2012;5;Maig;4
470;ALTRES INTERVENCIONS DE P, ADMINISTRATIVA;8;Nou Barris;2012;6;Juny;52
401;MOLESTIES PER GENERADORS;8;Nou Barris;2012;6;Juny;2
062;AVARIES DE SERVEIS MUNICIPALS;10;Sant Martí;2012;6;Juny;10
201;INCIDÈNCIES AMB PERILL PEL TRÀNSIT;10;Sant Martí;2012;6;Juny;49
422;INSPECCIONS / CONTROLS EN LOCALS;5;Sarrià-Sant Gervasi;2012;6;Juny;13
430;ESPECTACLES EN ESPAIS PÚBLICS;10;Sant Martí;2012;6;Juny;11
600;COL·LBORACIÓ AMB AUTORITAT JUDICIAL / POLICIAL;8;Nou Barris;2012;6;Juny;4
660;VIOLÈNCIA DOMÈSTICA;3;Sants-Montjuïc;2012;6;Juny;17
000;INCENDIS;9;Sant Andreu;2012;6;Juny;41
021;VENTS FORTS;9;Sant Andreu;2012;6;Juny;1
422;INSPECCIONS / CONTROLS EN LOCALS;4;Les Corts;2012;6;Juny;7
611;ACTES CONTRA LA PROPIETAT PÚBLICA;2;Eixample;2012;6;Juny;3
451;OCUPACIONS D ESPAIS PÚBLICS;1;Ciutat Vella;2012;6;Juny;4
630;CONTRA LA LLIBERTAT SEXUAL;3;Sants-Montjuïc;2012;5;Maig;1
204;SENYALS NO AUTOMATITZADES;3;Sants-Montjuïc;2012;6;Juny;5
650;VIGILÀNCIA POLICIAL;1;Ciutat Vella;2012;7;Juliol;447
670;AGRESSIONS;1;Ciutat Vella;2012;7;Juliol;47
500;MANIFESTACIONS / CONCENTRACIONS;1;Ciutat Vella;2012;7;Juliol;69
305;COL·LABORACIÓ AMB ALTRES SERVEIS;9;Sant Andreu;2012;7;Juliol;17
470;ALTRES INTERVENCIONS DE P, ADMINISTRATIVA;6;Gràcia;2012;7;Juliol;57
660;VIOLÈNCIA DOMÈSTICA;10;Sant Martí;2012;7;Juliol;20
201;INCIDÈNCIES AMB PERILL PEL TRÀNSIT;8;Nou Barris;2012;7;Juliol;17
062;AVARIES DE SERVEIS MUNICIPALS;2;Eixample;2012;7;Juliol;7
200;INCIDÈNCIES AMB AFECTACIÓ DE VIA;5;Sarrià-Sant Gervasi;2012;7;Juliol;84
070;SINISTRES EN EDIFICIS;2;Eixample;2012;7;Juliol;33
500;MANIFESTACIONS / CONCENTRACIONS;8;Nou Barris;2012;7;Juliol;7
202;RESTRICCIONS TEMPORALS DE TRÀNSIT;1;Ciutat Vella;2012;7;Juliol;35
230;TRASLLATS DE VEHICLES SENSE INFRACCIÓ;6;Gràcia;2012;7;Juliol;20
810;ABOCAMENT DE RESIDUS;7;Horta-Guinardó;2012;7;Juliol;2
670;AGRESSIONS;5;Sarrià-Sant Gervasi;2012;7;Juliol;5
511;VANDALISME;4;Les Corts;2012;7;Juliol;2
700;ACTIVITAT AMB PRESOS;2;Eixample;2012;7;Juliol;1
530;DELICTES CONTRA L ORDRE PÚBLIC;6;Gràcia;2012;7;Juliol;1
062;AVARIES DE SERVEIS MUNICIPALS;2;Eixample;2012;9;Setembre;6
442;ALTRES INCIDÈNCIES AMB ANIMALS;6;Gràcia;2012;9;Setembre;2
242;IMMOBILITZACIONS /DESIMMOBILITZACIONS;1;Ciutat Vella;2012;8;Agost;3
062;AVARIES DE SERVEIS MUNICIPALS;4;Les Corts;2012;8;Agost;2
100;ÀMBIT DE PROTECCIÓ DEL MENOR;4;Les Corts;2012;8;Agost;4
800;FOGUERES / BARBACOES;7;Horta-Guinardó;2012;10;Octubre;4
411;VENDA AMBULANT;4;Les Corts;2012;10;Octubre;1
040;TRANSPORT PÚBLIC;5;Sarrià-Sant Gervasi;2012;10;Octubre;1
021;VENTS FORTS;2;Eixample;2012;9;Setembre;11
401;MOLESTIES PER GENERADORS;10;Sant Martí;2012;9;Setembre;2
223;INFRACCIONS EN MOVIMENT (VEHICLES);4;Les Corts;2012;9;Setembre;2
211;ACCIDENTS DE TRÀNSIT AMB FERITS;4;Les Corts;2012;12;Desembre;67
220;INFRACCIONS EN GUALS I RESERVES;6;Gràcia;2012;12;Desembre;182
200;INCIDÈNCIES AMB AFECTACIÓ DE VIA;9;Sant Andreu;2012;12;Desembre;54
220;INFRACCIONS EN GUALS I RESERVES;8;Nou Barris;2012;12;Desembre;221
200;INCIDÈNCIES AMB AFECTACIÓ DE VIA;3;Sants-Montjuïc;2012;12;Desembre;67
450;OBRES / TREBALLS EN ESPAIS PÚBLICS;3;Sants-Montjuïc;2012;12;Desembre;10
411;VENDA AMBULANT;10;Sant Martí;2012;12;Desembre;62
201;INCIDÈNCIES AMB PERILL PEL TRÀNSIT;4;Les Corts;2012;12;Desembre;22
210;ACCIDENTS DE TRÀNSIT SENSE FERITS;10;Sant Martí;2012;12;Desembre;74
062;AVARIES DE SERVEIS MUNICIPALS;1;Ciutat Vella;2012;12;Desembre;36
21B;ACCIDENT REBUT PEL 080 (Recodificar);4;Les Corts;2012;12;Desembre;3
061;AVARIES DE SERVEIS PÚBLICS;9;Sant Andreu;2012;12;Desembre;15
401;MOLESTIES PER GENERADORS;6;Gràcia;2012;12;Desembre;4
100;ÀMBIT DE PROTECCIÓ DEL MENOR;6;Gràcia;2012;12;Desembre;4
451;OCUPACIONS D ESPAIS PÚBLICS;5;Sarrià-Sant Gervasi;2012;12;Desembre;2
451;OCUPACIONS D ESPAIS PÚBLICS;3;Sants-Montjuïc;2012;12;Desembre;2
600;COL·LBORACIÓ AMB AUTORITAT JUDICIAL / POLICIAL;7;Horta-Guinardó;2012;12;Desembre;3
203;SENYALS AUTOMATITZADES;-1;Desconegut;2012;3;Març;7
210;ACCIDENTS DE TRÀNSIT SENSE FERITS;-1;Desconegut;2012;11;Novembre;18
500;MANIFESTACIONS / CONCENTRACIONS;-1;Desconegut;2012;10;Octubre;10
650;VIGILÀNCIA POLICIAL;-1;Desconegut;2012;9;Setembre;68
240;CONTROLS DE TRÀNSIT;-1;Desconegut;2012;5;Maig;53
670;AGRESSIONS;-1;Desconegut;2012;4;Abril;7
201;INCIDÈNCIES AMB PERILL PEL TRÀNSIT;-1;Desconegut;2012;7;Juliol;10
211;ACCIDENTS DE TRÀNSIT AMB FERITS;-1;Desconegut;2012;7;Juliol;42
421;INFRACCIONS EN LOCALS;-1;Desconegut;2012;1;Gener;1
470;ALTRES INTERVENCIONS DE P, ADMINISTRATIVA;-1;Desconegut;2012;4;Abril;12
422;INSPECCIONS / CONTROLS EN LOCALS;-1;Desconegut;2012;5;Maig;6
420;INCIDÈNCIES DE LOCALS;-1;Desconegut;2012;12;Desembre;12
451;OCUPACIONS D ESPAIS PÚBLICS;-1;Desconegut;2012;3;Març;1
513;CONFLICTES EN LOCALS;-1;Desconegut;2012;3;Març;5
220;INFRACCIONS EN GUALS I RESERVES;2;Eixample;2012;8;Agost;294
630;CONTRA LA LLIBERTAT SEXUAL;1;Ciutat Vella;2012;9;Setembre;5
830;ALTRES ACTUACIONS EN MEDI AMBIENT;6;Gràcia;2012;9;Setembre;2
650;VIGILÀNCIA POLICIAL;5;Sarrià-Sant Gervasi;2012;9;Setembre;92
470;ALTRES INTERVENCIONS DE P, ADMINISTRATIVA;5;Sarrià-Sant Gervasi;2012;9;Setembre;45
670;AGRESSIONS;8;Nou Barris;2012;9;Setembre;14
